기업명,연도,bsnsr_reg_no,crno,dart_corp_code,sectors,field,매출액,영업이익,당기순이익,자산,부채,자본,연구개발비,CAPEX,유형자산_당기,유형자산_전기,유형자산_증감,종업원_합계
(주)기연,2023,136-81-35001,1.10E+12,843496,반도체,소재,,,,,,,,,,,,
(주)기연,2024,136-81-35001,1.10E+12,843496,반도체,소재,,,,,,,,,,,,
(주)나노에이스,2019,312-81-90651,1.62E+12,1017496,반도체,부품,"12,031,238,650","986,830,118","426,474,492","35,107,112,920","25,412,254,739","9,694,858,181","174,352,862","1,000,947,370","10,825,202,216","11,826,149,586","1,000,947,370",69
(주)나노에이스,2020,312-81-90651,1.62E+12,1017496,반도체,부품,"12,045,000,000","165,500,307","-203,285,297","44,049,808,581","25,393,235,697","18,656,572,884","170,511,404","59,351,714","10,765,850,502","10,825,202,216","59,351,714",69
(주)나노에이스,2021,312-81-90651,1.62E+12,1017496,반도체,부품,"11,678,000,000","180,170,927","-270,747,083","39,737,264,184","25,233,438,383","14,503,825,801","137,859,148","143,096,405","10,908,946,907","10,765,850,502","143,096,405",55
(주)나노에이스,2022,312-81-90651,1.62E+12,1017496,반도체,부품,"11,987,494,331","766,161,223","282,534,411","28,854,608,176","21,313,047,964","7,541,560,212","114,802,244","944,721,838","9,964,225,069","10,908,946,907","944,721,838",50
(주)나노에이스,2023,312-81-90651,1.62E+12,1017496,반도체,부품,"8,375,407,673","-878,840,329","986,887,847","23,204,929,894","12,463,431,835","10,741,498,059","116,616,375","904,917,385","9,059,307,684","9,964,225,069","904,917,385",42
(주)나노에이스,2024,312-81-90651,1.62E+12,1017496,반도체,부품,"9,844,000,000","354,900,375","219,597,723","24,427,532,588","7,256,436,806","17,171,095,782","118,331,068","438,396,147","8,620,911,537","9,059,307,684","438,396,147",46
(주)나노엑스,2019,385-86-00924,1.35E+12,1599176,반도체,장비,,,,,,,,,,,,
(주)나노엑스,2020,385-86-00924,1.35E+12,1599176,반도체,장비,,,,,,,,,,,,
(주)나노엑스,2021,385-86-00924,1.35E+12,1599176,반도체,장비,,,,,,,,,,,,
(주)나노엑스,2022,385-86-00924,1.35E+12,1599176,반도체,장비,,,,,,,,,,,,
(주)나노엑스,2023,385-86-00924,1.35E+12,1599176,반도체,장비,"7,680,504,290","636,248,578","130,996,503","12,312,458,668","10,575,293,061","1,737,165,607","118,849,000","295,919,263",,,"295,919,263",
(주)나노엑스,2024,385-86-00924,1.35E+12,1599176,반도체,장비,"3,047,146,044","-2,131,547,081","-3,071,288,198","16,368,259,268","8,704,450,769","7,663,808,499","5,735,750,711","642,433,190","2,582,282,989","1,939,849,799","642,433,190",13
(주)나노젯코리아,2019,772-81-01651,1.20E+12,,반도체,장비,"1,675,000,000","66,000,000","59,000,000","1,272,000,000","1,183,000,000","89,000,000",,,,,,13
(주)나노젯코리아,2020,772-81-01651,1.20E+12,,반도체,장비,"5,141,000,000","345,000,000","317,000,000","1,870,000,000","1,392,000,000","478,000,000",,,,,,13
(주)나노젯코리아,2021,772-81-01651,1.20E+12,,반도체,장비,"7,011,000,000","558,000,000","503,000,000","2,874,000,000","1,895,000,000","979,000,000",,,,,,13
(주)나노젯코리아,2022,772-81-01651,1.20E+12,,반도체,장비,,,,,,,,,,,,
(주)나노젯코리아,2023,772-81-01651,1.20E+12,,반도체,장비,,,,,,,,,,,,
(주)나노젯코리아,2024,772-81-01651,1.20E+12,,반도체,장비,,,,,,,,,,,,
(주)나노테크,2019,124-86-00106,1.10E+12,1071494,반도체,부품,"13,530,000,000","-768,385,672","-217,298,274","35,745,820,007","2,482,888,945","33,262,931,062","889,838,648","211,376,012","3,853,943,415","4,065,319,427","211,376,012",80
(주)나노테크,2020,124-86-00106,1.10E+12,1071494,반도체,부품,"15,480,199,899","203,744,693","1,121,317,260","57,029,574,548","7,151,326,226","49,878,248,322","831,003,299","486,683,322","3,367,260,093","3,853,943,415","486,683,322",75
(주)나노테크,2021,124-86-00106,1.10E+12,1071494,반도체,부품,"19,199,000,000","1,159,156,105","3,012,534,550","63,189,809,378","7,441,526,506","55,748,282,872","531,077,231","1,528,953,007","4,896,213,100","3,367,260,093","1,528,953,007",79
(주)나노테크,2022,124-86-00106,1.10E+12,1071494,반도체,부품,"26,285,445,598","-4,356,869,516","-4,018,434,524","60,168,072,522","13,264,224,174","46,903,848,348","385,761,725","3,266,109,288","8,162,322,388","4,896,213,100","3,266,109,288",84
(주)나노테크,2023,124-86-00106,1.10E+12,1071494,반도체,부품,"41,689,459,435","2,182,101,792","1,048,021,682","95,618,074,215","33,519,132,385","62,098,941,830","484,542,407","983,973,796","9,146,296,184","8,162,322,388","983,973,796",86
(주)나노테크,2024,124-86-00106,1.10E+12,1071494,반도체,부품,"45,846,000,000","3,755,731,775","2,958,026,131","62,113,207,861","30,667,396,960","31,445,810,901","516,085,526","1,517,370,087","7,628,926,097","9,146,296,184","1,517,370,087",84
(주)나인텍,2019,129-81-36166,1.10E+12,1301492,반도체,부품,"11,307,000,000","602,227,967","564,868,694","13,291,116,367","6,688,998,565","6,602,117,802",,"425,683,279","6,806,241,012","7,231,924,291","425,683,279",51
(주)나인텍,2020,129-81-36166,1.10E+12,1301492,반도체,부품,"10,271,000,000","238,259,544","255,327,963","13,168,525,483","6,931,079,718","6,237,445,765",,"299,393,405","6,506,847,607","6,806,241,012","299,393,405",50
(주)나인텍,2021,129-81-36166,1.10E+12,1301492,반도체,부품,"14,396,000,000","318,619,550","310,938,794","14,825,847,436","8,397,462,877","6,428,384,559",,"245,378,664","6,752,226,271","6,506,847,607","245,378,664",50
(주)나인텍,2022,129-81-36166,1.10E+12,1301492,반도체,부품,"14,688,000,000","434,120,186","412,822,930","14,299,358,832","8,053,151,343","6,246,207,489",,"159,620,628","6,911,846,899","6,752,226,271","159,620,628",50
(주)나인텍,2023,129-81-36166,1.10E+12,1301492,반도체,부품,"11,865,000,000",-,"44,059,713","13,414,979,400","7,719,712,198","5,695,267,202",,"186,313,140","6,725,533,759","6,911,846,899","186,313,140",47
(주)나인텍,2024,129-81-36166,1.10E+12,1301492,반도체,부품,"19,350,048,824","1,139,800,462","1,119,389,319","15,396,313,471","8,836,656,950","6,559,656,521",,"115,285,278","6,610,248,481","6,725,533,759","115,285,278",50
(주)남원정공,2019,684-88-00107,1.36E+12,1628380,반도체,부품,,,,,,,,,,,,
(주)남원정공,2020,684-88-00107,1.36E+12,1628380,반도체,부품,,,,,,,,,,,,
(주)남원정공,2021,684-88-00107,1.36E+12,1628380,반도체,부품,,,,,,,,,,,,
(주)남원정공,2022,684-88-00107,1.36E+12,1628380,반도체,부품,"6,446,355,132","-824,153,400",-,"12,501,691,284","10,949,978,631","1,551,712,653",,"448,194,619","9,341,919,255","9,790,113,874","448,194,619",32
(주)남원정공,2023,684-88-00107,1.36E+12,1628380,반도체,부품,"9,003,439,408","556,269,656","267,700,755","13,344,285,096","11,524,871,688","1,819,413,408",,"225,640,065","9,116,279,190","9,341,919,255","225,640,065",32
(주)남원정공,2024,684-88-00107,1.36E+12,1628380,반도체,부품,"8,286,483,377","-796,010,456","-1,310,350,863","15,752,445,124","12,083,942,579","3,668,502,545",,"2,927,031,840","12,043,311,030","9,116,279,190","2,927,031,840",32
(주)네패스,2019,303-81-05198,1.10E+12,227333,반도체,소재,"356,000,000,000","61,591,419,326","31,091,671,181","522,000,000,000","331,000,000,000","191,000,000,000","13,922,000,000","97,930,000",,,,717
(주)네패스,2020,303-81-05198,1.10E+12,227333,반도체,소재,"344,000,000,000","-3,566,837,922","-62,661,070,422","802,000,000,000","541,000,000,000","261,000,000,000","28,375,000,000","6,218,124,921",,,,583
(주)네패스,2021,303-81-05198,1.10E+12,227333,반도체,소재,"418,000,000,000","-16,401,042,931","-29,152,270,603","1,100,000,000,000","838,000,000,000","267,000,000,000","59,253,000,000","563,088,627",,,,663
(주)네패스,2022,303-81-05198,1.10E+12,227333,반도체,소재,"566,000,000,000","46,217,298,678","94,546,157,588","1,130,000,000,000","740,000,000,000","392,000,000,000","71,918,000,000","784,800,000",,,,1191
(주)네패스,2023,303-81-05198,1.10E+12,227333,반도체,소재,"469,000,000,000","10,069,328,909","-109,000,000,000","963,000,000,000","680,000,000,000","283,000,000,000","73,041,125,000","320,584,700",,,,1083
(주)네패스,2024,303-81-05198,1.10E+12,227333,반도체,소재,"464,000,000,000","3,401,796,348","-79,400,160,862","710,000,000,000","503,000,000,000","207,000,000,000","51,847,263,000","31,403,672,292",,,,1101
(주)넥스틴,2019,126-86-32036,1.34E+12,1080252,반도체,장비,"9,393,622,576","-1,759,914,788","-2,597,727,473","18,466,012,867","17,027,647,883","1,438,364,984","5,007,013,000","49,373,182",,,,40
(주)넥스틴,2020,126-86-32036,1.34E+12,1080252,반도체,장비,"49,445,117,659","18,099,074,344","14,712,171,660","54,259,282,642","8,371,606,856","45,887,675,786","5,429,394,000","2,524,341,798",,,,46
(주)넥스틴,2021,126-86-32036,1.34E+12,1080252,반도체,장비,"57,108,751,854","22,064,316,158","18,074,794,225","75,979,578,996","10,352,003,267","65,627,575,729","5,921,818,000","4,141,985,284",,,,59
(주)넥스틴,2022,126-86-32036,1.34E+12,1080252,반도체,장비,"115,000,000,000","56,503,520,126","43,409,750,571","121,000,000,000","21,553,973,431","99,637,662,260","6,885,059,000","4,537,730,873",,,,88
(주)넥스틴,2023,126-86-32036,1.34E+12,1080252,반도체,장비,"87,930,571,023","36,165,536,410","30,933,600,268","143,000,000,000","15,952,635,677","127,000,000,000","7,199,745,000","16,620,048,050",,,,119
(주)넥스틴,2024,126-86-32036,1.34E+12,1080252,반도체,장비,"114,000,000,000","46,974,727,733","38,427,640,891","190,000,000,000","32,176,812,442","158,000,000,000","9,728,004,000","14,735,599,767",,,,131
(주)뉴파워프라즈마,2019,212-81-44110,1.10E+12,521390,반도체,부품,"9,393,622,576","-1,759,914,788","-2,597,727,473","18,466,012,867","17,027,647,883","1,438,364,984","3,494,758,000","49,373,182",,,,293
(주)뉴파워프라즈마,2020,212-81-44110,1.10E+12,521390,반도체,부품,"49,445,117,659","18,099,074,344","14,712,171,660","54,259,282,642","8,371,606,856","45,887,675,786","5,007,013,000","2,524,341,798",,,,306
(주)뉴파워프라즈마,2021,212-81-44110,1.10E+12,521390,반도체,부품,"57,108,751,854","22,064,316,158","18,074,794,225","75,979,578,996","10,352,003,267","65,627,575,729","5,921,818,000","4,141,985,284",,,,325
(주)뉴파워프라즈마,2022,212-81-44110,1.10E+12,521390,반도체,부품,"115,000,000,000","56,503,520,126","43,409,750,571","121,000,000,000","21,553,973,431","99,637,662,260","6,885,059,000","4,537,730,873",,,,303
(주)뉴파워프라즈마,2023,212-81-44110,1.10E+12,521390,반도체,부품,"87,930,571,023","36,165,536,410","30,933,600,268","143,000,000,000","15,952,635,677","127,000,000,000","7,199,745,000","16,620,048,050",,,,335
(주)뉴파워프라즈마,2024,212-81-44110,1.10E+12,521390,반도체,부품,"114,000,000,000","46,974,727,733","38,427,640,891","190,000,000,000","32,176,812,442","158,000,000,000","9,728,004,000","14,735,599,767",,,,351
(주)다산이엔지,2019,135-86-44822,1.10E+12,,반도체,소재,"9,845,609,000","338,968,000","333,400,000","6,155,165,000","896,527,000","5,258,638,000",,,,,,90
(주)다산이엔지,2020,135-86-44822,1.10E+12,,반도체,소재,,,,,,,,,,,,
(주)다산이엔지,2021,135-86-44822,1.10E+12,,반도체,소재,"12,281,419,000","850,049,000","1,008,610,000","7,450,709,000","630,132,000","6,820,577,000",,,,,,90
(주)다산이엔지,2022,135-86-44822,1.10E+12,,반도체,소재,,,,,,,,,,,,
(주)다산이엔지,2023,135-86-44822,1.10E+12,,반도체,소재,,,,,,,,,,,,
(주)다산이엔지,2024,135-86-44822,1.10E+12,,반도체,소재,"10,148,524,000","240,250,000","483,568,000","8,389,243,000","1,244,384,000","7,144,859,000",,,,,,90
(주)대백인터내쇼날,2019,114-81-73437,1.10E+12,,반도체,장비,"5,648,081,000","407,104,000","253,536,000","10,776,064,000","5,098,463,000","5,677,601,000",,,,,,17
(주)대백인터내쇼날,2020,114-81-73437,1.10E+12,,반도체,장비,"6,476,000,000","239,000,000","155,000,000","10,388,000,000","4,556,000,000","5,832,000,000",,,,,,17
(주)대백인터내쇼날,2021,114-81-73437,1.10E+12,,반도체,장비,"6,876,000,000","207,000,000","125,000,000","10,066,000,000","4,114,000,000","5,952,000,000",,,,,,17
(주)대백인터내쇼날,2022,114-81-73437,1.10E+12,,반도체,장비,"6,954,000,000","329,000,000","192,000,000","11,143,000,000","4,219,000,000","6,924,000,000",,,,,,17
(주)대백인터내쇼날,2023,114-81-73437,1.10E+12,,반도체,장비,"7,739,000,000","304,000,000","101,000,000","14,014,000,000","6,990,000,000","7,024,000,000",,,,,,17
(주)대백인터내쇼날,2024,114-81-73437,1.10E+12,,반도체,장비,"8,746,000,000","632,000,000","446,000,000","13,584,000,000","6,286,000,000","7,298,000,000",,,,,,17
(주)대성이엔티,2019,171-87-03203,1.34E+12,,반도체,장비,"8,810,010,000","248,753,000","160,606,000","11,323,441,000","6,490,868,000","4,832,573,000",,,,,,80
(주)대성이엔티,2020,171-87-03203,1.34E+12,,반도체,장비,,,,,,,,,,,,
(주)대성이엔티,2021,171-87-03203,1.34E+12,,반도체,장비,"8,480,653,000","230,161,000","154,176,000","10,687,807,000","6,335,128,000","4,352,679,000",,,,,,80
(주)대성이엔티,2022,171-87-03203,1.34E+12,,반도체,장비,,,,,,,,,,,,
(주)대성이엔티,2023,171-87-03203,1.34E+12,,반도체,장비,,,,,,,,,,,,
(주)대성이엔티,2024,171-87-03203,1.34E+12,,반도체,장비,,,,,,,,,,,,
(주)대신테크,2019,271-88-01346,1.10E+12,1073191,반도체,부품,"19,530,000,000","16,544,654","-442,673,273","17,357,743,434","14,148,892,628","3,208,850,806","104,921,280","139,769,279","14,676,927,825","14,537,158,546","139,769,279",59
(주)대신테크,2020,271-88-01346,1.10E+12,1073191,반도체,부품,"18,900,000,000","-307,028,934","-442,673,273","16,137,601,753","13,509,898,373","2,627,703,380","106,367,760","877,216,044","13,799,711,781","14,676,927,825","877,216,044",43
(주)대신테크,2021,271-88-01346,1.10E+12,1073191,반도체,부품,"20,566,000,000","241,667,918",-,"17,565,533,942","13,309,096,918","4,256,437,024","107,703,180","1,335,245,014","15,134,956,795","13,799,711,781","1,335,245,014",37
(주)대신테크,2022,271-88-01346,1.10E+12,1073191,반도체,부품,"25,119,000,000","479,366,151","205,207,271","17,522,454,479","13,060,810,184","4,461,644,295","64,105,405","809,396,105","14,325,560,690","15,134,956,795","809,396,105",37
(주)대신테크,2023,271-88-01346,1.10E+12,1073191,반도체,부품,"29,711,000,000","903,091,159","388,105,854","16,869,376,724","12,019,626,575","4,849,750,149","64,105,405","850,034,246","13,475,526,444","14,325,560,690","850,034,246",37
(주)대신테크,2024,271-88-01346,1.10E+12,1073191,반도체,부품,"29,734,252,512","510,928,305","112,137,946","16,809,390,507","11,847,502,412","4,961,888,095","130,305,552","739,088,120","12,736,438,324","13,475,526,444","739,088,120",42
(주)대양이티에스,2019,134-86-21409,1.31E+12,,반도체,장비,"13,089,209,000","-659,338,000","-836,700,000","2,370,126,000","3,918,095,000","-1,547,969,000",,,,,,12
(주)대양이티에스,2020,134-86-21409,1.31E+12,,반도체,장비,"12,974,222,000","696,531,000","650,209,000","3,493,518,000","4,391,278,000","-897,760,000",,,,,,12
(주)대양이티에스,2021,134-86-21409,1.31E+12,,반도체,장비,,,,,,,,,,,,
(주)대양이티에스,2022,134-86-21409,1.31E+12,,반도체,장비,,,,,,,,,,,,
(주)대양이티에스,2023,134-86-21409,1.31E+12,,반도체,장비,,,,,,,,,,,,
(주)대양이티에스,2024,134-86-21409,1.31E+12,,반도체,장비,,,,,,,,,,,,
(주)대영프로파일,2019,301-81-68315,1.50E+12,,반도체,부품,"3,172,000,000","166,000,000","149,000,000","4,363,000,000","2,606,000,000","1,757,000,000",,,,,,10
(주)대영프로파일,2020,301-81-68315,1.50E+12,,반도체,부품,"2,355,000,000","20,000,000","95,000,000","4,415,000,000","2,561,000,000","1,854,000,000",,,,,,10
(주)대영프로파일,2021,301-81-68315,1.50E+12,,반도체,부품,"2,213,000,000","139,000,000","127,000,000","4,798,000,000","2,817,000,000","1,981,000,000",,,,,,10
(주)대영프로파일,2022,301-81-68315,1.50E+12,,반도체,부품,"2,418,821,000","112,883,000","142,638,000","5,198,265,000","3,124,554,000","2,073,711,000",,,,,,10
(주)대영프로파일,2023,301-81-68315,1.50E+12,,반도체,부품,"2,530,000,000","200,000,000","81,000,000","5,175,000,000","3,067,000,000","2,108,000,000",,,,,,10
(주)대영프로파일,2024,301-81-68315,1.50E+12,,반도체,부품,"2,981,656,000","241,808,000","81,675,000","5,251,615,000","3,111,835,000","2,139,780,000",,,,,,10
(주)대원에프엔씨,2019,119-81-45498,1.10E+12,579953,디스플레이,장비,"16,621,386,711","-1,917,618,080","-1,853,162,717","23,493,296,800","12,599,595,932","10,893,700,868","591,809,790","304,832,581","5,344,213,732","5,649,046,313","304,832,581",64
(주)대원에프엔씨,2020,119-81-45498,1.10E+12,579953,디스플레이,장비,"10,016,179,927","-1,644,484,446","-1,921,141,803","21,818,964,961","12,846,405,896","8,972,559,065","395,152,210","284,868,081","5,059,345,651","5,344,213,732","284,868,081",33
(주)대원에프엔씨,2021,119-81-45498,1.10E+12,579953,디스플레이,장비,"12,659,000,000","-1,580,612,782","-939,901,946","19,083,899,467","11,051,242,348","8,032,657,119","269,969,761","228,679,008","4,830,666,643","5,059,345,651","228,679,008",47
(주)대원에프엔씨,2022,119-81-45498,1.10E+12,579953,디스플레이,장비,"19,090,000,000","440,795,942","1,319,569,302","21,600,373,819","12,248,147,398","9,352,226,421","191,158,778","256,351,492","4,574,315,151","4,830,666,643","256,351,492",42
(주)대원에프엔씨,2023,119-81-45498,1.10E+12,579953,디스플레이,장비,"16,728,000,000","-219,471,989","-383,467,714","21,921,786,772","12,953,028,065","8,968,758,707","46,869,112","192,337,395","4,381,977,756","4,574,315,151","192,337,395",43
(주)대원에프엔씨,2024,119-81-45498,1.10E+12,579953,디스플레이,장비,"14,948,000,000","-541,364,021","157,034,416","21,515,773,769","12,389,980,646","9,125,793,123","162,041,830","187,177,930","4,194,799,826","4,381,977,756","187,177,930",32
(주)동성이엔씨,2019,124-86-05891,1.36E+12,,이차전지,장비,"675,362,000","18,390,000","30,568,000","3,288,418,000","904,406,000","2,384,012,000",,,,,,8
(주)동성이엔씨,2020,124-86-05891,1.36E+12,,이차전지,장비,"1,686,237,000","67,485,000","65,322,000","3,046,905,000","811,571,000","2,235,334,000",,,,,,8
(주)동성이엔씨,2021,124-86-05891,1.36E+12,,이차전지,장비,"3,536,532,000","242,877,000","237,428,000","3,893,870,000","1,421,109,000","2,472,761,000",,,,,,8
(주)동성이엔씨,2022,124-86-05891,1.36E+12,,이차전지,장비,,,,,,,,,,,,
(주)동성이엔씨,2023,124-86-05891,1.36E+12,,이차전지,장비,,,,,,,,,,,,
(주)동성이엔씨,2024,124-86-05891,1.36E+12,,이차전지,장비,,,,,,,,,,,,
(주)동원파츠,2019,113-81-43717,1.10E+12,784184,반도체,부품,"34,558,429,583","1,796,446,093","1,614,608,731","39,419,337,479","28,860,183,704","10,559,153,775","1,129,735,964","171,167,838","22,105,845,755","21,934,677,917","171,167,838",188
(주)동원파츠,2020,113-81-43717,1.10E+12,784184,반도체,부품,"47,080,000,000","3,579,539,838","3,206,324,074","48,441,936,435","35,159,858,086","13,282,078,349","2,482,190,212","11,630,713,266","33,736,559,021","22,105,845,755","11,630,713,266",228
(주)동원파츠,2021,113-81-43717,1.10E+12,784184,반도체,부품,"60,329,317,900","3,110,121,890","3,358,918,424","65,481,658,426","40,615,516,995","24,866,141,431","2,853,206,550","9,253,809,730","42,990,368,751","33,736,559,021","9,253,809,730",301
(주)동원파츠,2022,113-81-43717,1.10E+12,784184,반도체,부품,"64,510,000,000","1,096,666,199","1,217,133,846","77,233,112,405","49,149,708,424","28,083,403,981","1,686,991,902","9,010,463,793","52,000,832,544","42,990,368,751","9,010,463,793",301
(주)동원파츠,2023,113-81-43717,1.10E+12,784184,반도체,부품,"50,532,221,742","889,295,040","121,453,006","78,092,675,563","49,887,818,576","28,204,856,987","1,604,037,725","4,172,823,459","47,828,009,085","52,000,832,544","4,172,823,459",336
(주)동원파츠,2024,113-81-43717,1.10E+12,784184,반도체,부품,"58,599,000,000","2,670,019,295","1,419,291,445","91,267,619,635","48,679,175,349","42,588,444,286","1,280,720,454","11,505,024,292","59,333,033,377","47,828,009,085","11,505,024,292",380
(주)동원하이텍,2019,513-81-75952,1.20E+12,968528,반도체,부품,"4,790,087,580","141,634,008",-,"9,054,421,025","7,486,224,179","1,568,196,846","188,447,744","33,017,431","7,181,568,417","7,214,585,848","33,017,431",46
(주)동원하이텍,2020,513-81-75952,1.20E+12,968528,반도체,부품,"4,790,087,580","141,634,008",-,"9,054,421,025","7,486,224,179","1,568,196,846","188,447,744","33,017,431","7,181,568,417","7,214,585,848","33,017,431",46
(주)동원하이텍,2021,513-81-75952,1.20E+12,968528,반도체,부품,,,,,,,,,,,,
(주)동원하이텍,2022,513-81-75952,1.20E+12,968528,반도체,부품,,,,,,,,,,,,
(주)동원하이텍,2023,513-81-75952,1.20E+12,968528,반도체,부품,,,,,,,,,,,,
(주)동원하이텍,2024,513-81-75952,1.20E+12,968528,반도체,부품,"5,138,000,000","-1,132,081,514","-990,406,100","14,530,278,306","10,414,491,850","4,115,786,456","222,507,979","204,571,356","11,043,161,465","11,247,732,821","204,571,356",49
(주)동진쎄미켐,2019,137-81-07814,1.20E+12,118804,반도체,소재,"875,000,000,000","105,000,000,000","58,693,161,574","841,000,000,000","480,000,000,000","360,000,000,000","18,500,840,000","75,457,077,937",,,,1179
(주)동진쎄미켐,2020,137-81-07814,1.20E+12,118804,반도체,소재,"938,000,000,000","126,000,000,000","85,257,903,462","961,000,000,000","523,000,000,000","438,000,000,000","19,556,569,000","59,944,436,444",,,,1161
(주)동진쎄미켐,2021,137-81-07814,1.20E+12,118804,반도체,소재,"1,160,000,000,000","132,000,000,000","103,000,000,000","1,190,000,000,000","625,000,000,000","561,000,000,000","25,623,723,000","98,848,468,049",,,,1216
(주)동진쎄미켐,2022,137-81-07814,1.20E+12,118804,반도체,소재,"1,460,000,000,000","216,000,000,000","156,000,000,000","1,370,000,000,000","674,000,000,000","701,000,000,000","29,853,995,000","92,935,559,922",,,,1324
(주)동진쎄미켐,2023,137-81-07814,1.20E+12,118804,반도체,소재,"1,310,000,000,000","176,000,000,000","124,000,000,000","1,610,000,000,000","771,000,000,000","835,000,000,000","28,710,765,000","283,000,000,000",,,,1387
(주)동진쎄미켐,2024,137-81-07814,1.20E+12,118804,반도체,소재,"1,410,000,000,000","208,000,000,000","143,000,000,000","2,020,000,000,000","997,000,000,000","1,020,000,000,000","30,945,681,000","172,000,000,000",,,,1450
(주)드림솔,2019,124-86-73609,1.10E+12,1808375,반도체,부품,,,,,,,,,,,,
(주)드림솔,2020,124-86-73609,1.10E+12,1808375,반도체,부품,,,,,,,,,,,,
(주)드림솔,2021,124-86-73609,1.10E+12,1808375,반도체,부품,,,,,,,,,,,,
(주)드림솔,2022,124-86-73609,1.10E+12,1808375,반도체,부품,,,,,,,,,,,,
(주)드림솔,2023,124-86-73609,1.10E+12,1808375,반도체,부품,"31,073,688,023","3,536,013,346","3,213,517,733","13,775,378,359","7,067,930,854","6,707,447,505","297,591,046","3,092,672,226","5,480,327,981","2,387,655,755","3,092,672,226",
(주)드림솔,2024,124-86-73609,1.10E+12,1808375,반도체,부품,"34,063,000,000","5,198,435,225","4,543,520,583","23,729,295,258","14,478,327,170","9,250,968,088","474,152,900","9,385,026,646","14,865,354,627","5,480,327,981","9,385,026,646",129
(주)디바이스,2019,476-81-02728,1.10E+12,624509,반도체,장비,"43,228,286,507","4,417,264,207","4,649,752,803","108,000,000,000","44,456,809,573","63,535,155,182","509,476,000","235,995,584",,,,151
(주)디바이스,2020,476-81-02728,1.10E+12,624509,반도체,장비,"126,000,000,000","43,714,286,741","30,394,735,252","158,000,000,000","58,711,630,972","98,811,720,764","1,239,813,000","410,097,890",,,,156
(주)디바이스,2021,476-81-02728,1.10E+12,624509,반도체,장비,"125,000,000,000","35,803,534,235","31,452,062,978","186,000,000,000","56,865,621,571","129,000,000,000","2,000,721,000","1,078,217,468",,,,149
(주)디바이스,2022,476-81-02728,1.10E+12,624509,반도체,장비,"72,739,749,682","13,323,082,965","10,799,812,591","168,000,000,000","33,920,465,408","134,000,000,000","1,937,798,000","5,982,273,555",,,,169
(주)디바이스,2023,476-81-02728,1.10E+12,624509,반도체,장비,"57,152,091,930","4,309,204,331","7,197,193,606","139,000,000,000","139,000,000,000","139,000,000,000","2,308,544,000","30,783,207,100",,,,161
(주)디바이스,2024,476-81-02728,1.10E+12,624509,반도체,장비,"47,160,162,301","4,222,154,950","7,799,616,270","144,000,000,000","144,000,000,000","144,000,000,000","1,669,370,000","27,556,917,944",,,,164
(주)디스텍,2019,124-86-02706,1.10E+12,1552777,디스플레이,부품,,,,,,,,,,,,
(주)디스텍,2020,124-86-02706,1.10E+12,1552777,디스플레이,부품,,,,,,,,,,,,
(주)디스텍,2021,124-86-02706,1.10E+12,1552777,디스플레이,부품,"62,990,000,000","3,112,686,137","2,939,070,223","25,285,926,405","21,592,137,332","3,693,789,073","602,924,044","9,540,808,286","10,596,079,255","1,055,270,969","9,540,808,286",18
(주)디스텍,2022,124-86-02706,1.10E+12,1552777,디스플레이,부품,"74,797,000,000","2,407,393,995","1,916,649,292","29,846,278,018","24,235,839,653","5,610,438,365","1,271,026,630","358,227,564","10,954,306,819","10,596,079,255","358,227,564",18
(주)디스텍,2023,124-86-02706,1.10E+12,1552777,디스플레이,부품,"76,360,000,000","2,355,437,961","2,227,364,676","34,908,969,762","27,071,166,721","7,837,803,041","845,000,000","5,882,176,898","16,836,483,717","10,954,306,819","5,882,176,898",15
(주)디스텍,2024,124-86-02706,1.10E+12,1552777,디스플레이,부품,"46,820,000,000","1,219,340,570","692,436,939","29,717,635,190","21,187,395,210","8,530,239,980","227,812,216","198,417,646","16,638,066,071","16,836,483,717","198,417,646",13
(주)라온테크,2019,121-81-35936,1.10E+12,1463668,반도체,부품,,,,,,,,,,,,
(주)라온테크,2020,121-81-35936,1.10E+12,1463668,반도체,부품,"2,167,000,000","-261,790,968","-264,335,368","852,523,845","8,772,950","843,750,895",,"15,068,499","18,098,795","33,167,294","15,068,499",1
(주)라온테크,2021,121-81-35936,1.10E+12,1463668,반도체,부품,"2,167,000,000","-261,790,968","-264,335,368","852,523,845","8,772,950","843,750,895",,"15,068,499","18,098,795","33,167,294","15,068,499",1
(주)라온테크,2022,121-81-35936,1.10E+12,1463668,반도체,부품,,,,,,,,,,,,
(주)라온테크,2023,121-81-35936,1.10E+12,1463668,반도체,부품,,,,,,,,,,,,
(주)라온테크,2024,121-81-35936,1.10E+12,1463668,반도체,부품,,,,,,,,,,,,
(주)라온텍,2019,129-86-38645,1.10E+12,965512,디스플레이,부품,,,,,,,,,,,,
(주)라온텍,2020,129-86-38645,1.10E+12,965512,디스플레이,부품,"5,759,280,858","-132,111,003","-2,899,344,725","3,624,734,128","15,950,262,068","-11,441,483,795",,,,,,42
(주)라온텍,2021,129-86-38645,1.10E+12,965512,디스플레이,부품,"5,786,382,930","-1,564,126,185","-3,231,711,621","9,769,035,828","4,674,508,063","5,791,910,487","2,701,154,000",,,,,42
(주)라온텍,2022,129-86-38645,1.10E+12,965512,디스플레이,부품,"10,916,365,390","322,444,701","585,383,430","12,590,366,968","5,107,464,437","7,482,902,531","4,234,868,000","33,867,370",,,,44
