기업명,연도,bsnsr_reg_no,crno,dart_corp_code,sectors,field,매출액,영업이익,당기순이익,자산,부채,자본,연구개발비,CAPEX,유형자산_당기,유형자산_전기,유형자산_증감,종업원_합계
(주)선익시스템,2019,125-81-13079,1.10E+12,327819.0,디스플레이,장비,87647565810.0,11430479238.0,7145804024.0,120000000000.0,29506188902.0,90625602592.0,2679005000.0,3463866328.0,,,,173.0
(주)선익시스템,2020,125-81-13079,1.10E+12,327819.0,디스플레이,장비,65640857994.0,3677986506.0,2316576950.0,107000000000.0,16862970556.0,90634240202.0,3180887000.0,5386718733.0,,,,162.0
(주)선익시스템,2021,125-81-13079,1.10E+12,327819.0,디스플레이,장비,46229294491.0,-7116042001.0,-10217216774.0,102000000000.0,21950536773.0,80244812791.0,9065449000.0,2592140948.0,,,,169.0
(주)선익시스템,2022,125-81-13079,1.10E+12,327819.0,디스플레이,장비,74052657060.0,4434988604.0,-3235990282.0,125000000000.0,45567661526.0,79302258474.0,7748285000.0,1745729356.0,,,,185.0
(주)선익시스템,2023,125-81-13079,1.10E+12,327819.0,디스플레이,장비,62412802428.0,-4057386187.0,-9230697152.0,135000000000.0,63904609148.0,70872953417.0,10003434000.0,1676461068.0,,,,184.0
(주)선익시스템,2024,125-81-13079,1.10E+12,327819.0,디스플레이,장비,113000000000.0,7906583113.0,-28070043302.0,303000000000.0,256000000000.0,46420975111.0,8623615000.0,15222788662.0,,,,220.0
(주)선진파워텍,2019,826-86-00916,1.35E+12,,반도체,부품,2759600000.0,430714000.0,374455000.0,1688191000.0,738156000.0,950035000.0,502684193.0,5614803491.5,,,,32.0
(주)선진파워텍,2020,826-86-00916,1.35E+12,,반도체,부품,4350494000.0,995571000.0,845713000.0,4651639000.0,2915891000.0,1735748000.0,494698485.0,4469558765.0,,,,32.0
(주)선진파워텍,2021,826-86-00916,1.35E+12,,반도체,부품,5563000000.0,922000000.0,793000000.0,7463000000.0,5034000000.0,2429000000.0,584171865.5,9575632634.0,,,,32.0
(주)선진파워텍,2022,826-86-00916,1.35E+12,,반도체,부품,5648353000.0,232291000.0,99132000.0,7574745000.0,5146420000.0,2428325000.0,489287373.0,5618103880.0,,,,32.0
(주)선진파워텍,2023,826-86-00916,1.35E+12,,반도체,부품,3081000000.0,-721000000.0,-946000000.0,6398000000.0,4918000000.0,1480000000.0,484542407.0,9965610885.5,,,,32.0
(주)선진파워텍,2024,826-86-00916,1.35E+12,,반도체,부품,4322076000.0,256004000.0,56128000.0,6498524000.0,4961207000.0,1537317000.0,533565801.0,5200000000.0,,,,32.0
(주)세미즈,2019,135-86-00300,1.36E+12,1450187.0,반도체,장비,11603793594.5,239167500.0,195000000.0,14491834267.5,6694802825.5,5124379478.5,531280049.0,1762301565.0,,,,
(주)세미즈,2020,135-86-00300,1.36E+12,1450187.0,반도체,장비,24762000000.0,10419335281.0,8951718718.0,24777425132.0,3844863198.0,20932561934.0,2165964477.0,2524341798.0,9594459710.0,5200884933.0,4393574777.0,27.0
(주)세미즈,2021,135-86-00300,1.36E+12,1450187.0,반도체,장비,26779249578.0,12943131436.0,10756261770.0,35048979078.0,5860155374.0,29188823704.0,990429593.0,2527998834.0,15953743274.0,9594459710.0,6359283564.0,27.0
(주)세미즈,2022,135-86-00300,1.36E+12,1450187.0,반도체,장비,21937000000.0,8428496071.0,6483062968.0,39925635914.0,6753749242.0,33171886672.0,797420809.0,2941119927.5,18257912957.0,15953743274.0,2304169683.0,27.0
(주)세미즈,2023,135-86-00300,1.36E+12,1450187.0,반도체,장비,8949000000.0,-1465320734.0,-1630312952.0,34190293533.0,6648719813.0,27541573720.0,826478907.0,4114832882.5,18040924500.0,18257912957.0,216988457.0,28.0
(주)세미즈,2024,135-86-00300,1.36E+12,1450187.0,반도체,장비,8949000000.0,-1465320734.0,-1630312952.0,34190293533.0,6648719813.0,27541573720.0,826478907.0,5967621316.5,18040924500.0,18257912957.0,216988457.0,28.0
(주)세코닉스,2019,127-81-12192,1.16E+12,351630.0,디스플레이,부품,462000000000.0,260740558.0,-18136574962.0,358000000000.0,248000000000.0,109000000000.0,16696712.0,28725262236.0,,,,1246.0
(주)세코닉스,2020,127-81-12192,1.16E+12,351630.0,디스플레이,부품,370000000000.0,-17636874937.0,-32179643550.0,341000000000.0,259000000000.0,81686772115.0,14645058000.0,26478300036.0,,,,920.0
(주)세코닉스,2021,127-81-12192,1.16E+12,351630.0,디스플레이,부품,443000000000.0,10821080114.0,4133276906.0,312000000000.0,213000000000.0,99027477014.0,13514488000.0,23872177479.0,,,,887.0
(주)세코닉스,2022,127-81-12192,1.16E+12,351630.0,디스플레이,부품,480000000000.0,6155839009.0,-2164115453.0,302000000000.0,192000000000.0,110000000000.0,12338619000.0,21892329342.0,,,,739.0
(주)세코닉스,2023,127-81-12192,1.16E+12,351630.0,디스플레이,부품,502000000000.0,16166026744.0,11379208943.0,285000000000.0,162000000000.0,123000000000.0,13383819000.0,19748618764.0,,,,672.0
(주)세코닉스,2024,127-81-12192,1.16E+12,351630.0,디스플레이,부품,463000000000.0,14423020838.0,9978400264.0,283000000000.0,145000000000.0,137000000000.0,15155761000.0,20401267868.0,,,,572.0
(주)세화테크놀로지,2019,124-86-49768,1.35E+12,,반도체,부품,3469516000.0,176946000.0,156119000.0,2107959000.0,1222542000.0,885417000.0,502684193.0,5614803491.5,,,,15.0
(주)세화테크놀로지,2020,124-86-49768,1.35E+12,,반도체,부품,3604000000.0,180000000.0,163000000.0,2163000000.0,1114000000.0,1049000000.0,494698485.0,4469558765.0,,,,15.0
(주)세화테크놀로지,2021,124-86-49768,1.35E+12,,반도체,부품,4112000000.0,330000000.0,265000000.0,2423000000.0,1169000000.0,1254000000.0,584171865.5,9575632634.0,,,,15.0
(주)세화테크놀로지,2022,124-86-49768,1.35E+12,,반도체,부품,16404000000.0,480486947.0,422315289.0,18856648914.0,9052977032.0,5946000000.0,489287373.0,5618103880.0,,,,
(주)세화테크놀로지,2023,124-86-49768,1.35E+12,,반도체,부품,14813643804.5,200460000.0,224938283.0,20208874510.0,10083864758.0,8850953072.0,484542407.0,9965610885.5,,,,
(주)세화테크놀로지,2024,124-86-49768,1.35E+12,,반도체,부품,16968000000.0,254630713.0,138000000.0,23094398596.0,11371507785.0,9781068642.0,533565801.0,5200000000.0,,,,
(주)셀코스,2019,125-81-66163,1.10E+12,1024308.0,반도체,장비,27002236721.0,4243637917.0,3247006268.0,50954216145.0,33071910101.0,17882306044.0,2254250341.0,1762301565.0,28063794776.0,19840831503.0,8222963273.0,102.0
(주)셀코스,2020,125-81-66163,1.10E+12,1024308.0,반도체,장비,35320000000.0,1914808560.0,1225778058.0,56497719996.0,38790786567.0,17706933429.0,2553689735.0,2524341798.0,37602616306.0,28063794776.0,9538821530.0,112.0
(주)셀코스,2021,125-81-66163,1.10E+12,1024308.0,반도체,장비,21473259903.0,-3485483509.0,-5643677317.0,53329939462.0,41266683350.0,12063256112.0,3266643177.0,2527998834.0,39010976821.0,37602616306.0,1408360515.0,128.0
(주)셀코스,2022,125-81-66163,1.10E+12,1024308.0,반도체,장비,20596277930.0,0.0,406612451.0,62347338243.0,41710856186.0,20636482057.0,2369181593.0,2941119927.5,38339113546.0,39010976821.0,671863275.0,107.0
(주)셀코스,2023,125-81-66163,1.10E+12,1024308.0,반도체,장비,23898327698.0,-9154220010.0,155149056.0,54495642317.0,33704011204.0,20791631113.0,2528732637.0,4114832882.5,40579612453.0,38339113546.0,2240498907.0,110.0
(주)셀코스,2024,125-81-66163,1.10E+12,1024308.0,반도체,장비,34879341160.0,1422381162.0,395060207.0,62839909363.0,41653218043.0,21186691320.0,2549048033.0,5967621316.5,38707233187.0,40579612453.0,1872379266.0,104.0
(주)셈텍,2019,138-81-65699,1.10E+12,1212578.0,반도체,장비,14303000000.0,2357343057.0,1919558961.0,16387714033.0,2973183794.0,13414530239.0,531280049.0,1762301565.0,6724229924.0,7065317295.0,341087371.0,56.0
(주)셈텍,2020,138-81-65699,1.10E+12,1212578.0,반도체,장비,12451274610.0,2479494221.0,1982483624.0,16801585696.0,2124571833.0,14677013863.0,674021933.0,2524341798.0,6185561052.0,6724229924.0,538668872.0,55.0
(주)셈텍,2021,138-81-65699,1.10E+12,1212578.0,반도체,장비,9548000000.0,746203788.0,837623841.0,19021335883.0,3986698179.0,15034637704.0,901182330.0,2527998834.0,11197585213.0,6185561052.0,5012024161.0,57.0
(주)셈텍,2022,138-81-65699,1.10E+12,1212578.0,반도체,장비,9548000000.0,746203788.0,837623841.0,19021335883.0,3986698179.0,15034637704.0,877726853.0,2941119927.5,11197585213.0,6185561052.0,5012024161.0,57.0
(주)셈텍,2023,138-81-65699,1.10E+12,1212578.0,반도체,장비,13132000000.0,1301919619.0,1401615361.0,25309866485.0,7955525081.0,17354341404.0,693771709.0,4114832882.5,11584237599.0,11351997697.0,232239902.0,63.0
(주)셈텍,2024,138-81-65699,1.10E+12,1212578.0,반도체,장비,19318144128.0,1427908266.0,1373794861.0,29620500873.0,11132364608.0,18488136265.0,891221128.5,5967621316.5,12323078185.0,11584237599.0,738840586.0,72.0
(주)시트라,2019,632-81-01692,1.10E+12,1828698.0,반도체,소재,42701735740.0,1005264166.0,724823572.0,60973373814.0,21820910753.5,34418997483.0,2468494000.0,10719228924.0,,,,
(주)시트라,2020,632-81-01692,1.10E+12,1828698.0,반도체,소재,48524487750.0,1745079362.0,500695561.0,73488353728.0,25465525954.0,29182041415.0,2704162558.5,14614215496.0,,,,
(주)시트라,2021,632-81-01692,1.10E+12,1828698.0,반도체,소재,48582859654.0,1536117290.5,661141668.0,62279046250.0,22277046938.5,27713363908.0,1271683000.0,20157043945.0,,,,
(주)시트라,2022,632-81-01692,1.10E+12,1828698.0,반도체,소재,53130000000.0,1852837768.0,1365775453.0,57954177254.0,39573562830.0,18380614424.0,1731751239.0,22774472205.0,,,,
(주)시트라,2023,632-81-01692,1.10E+12,1828698.0,반도체,소재,49608397899.0,731866686.5,14.0,88799746686.5,42504089776.5,40189842646.5,1323577500.0,28987239090.0,,,,
(주)시트라,2024,632-81-01692,1.10E+12,1828698.0,반도체,소재,11072362316.0,564464518.0,567644140.0,15261307764.0,12349284816.0,2912022948.0,1440138116.0,31403672292.0,7009013218.0,4106472187.0,2902541031.0,20.0
(주)신안시스템,2019,123-86-25837,1.20E+12,1409776.0,반도체,장비,6544000000.0,648076432.0,613211141.0,9036635761.0,7987839017.0,1048796744.0,531280049.0,1762301565.0,3873803146.0,3781738685.0,92064461.0,12.0
(주)신안시스템,2020,123-86-25837,1.20E+12,1409776.0,반도체,장비,6544000000.0,648076432.0,613211141.0,9036635761.0,7987839017.0,1048796744.0,674021933.0,2524341798.0,3873803146.0,3781738685.0,92064461.0,12.0
(주)신안시스템,2021,123-86-25837,1.20E+12,1409776.0,반도체,장비,16230000000.0,420977191.0,337036895.0,23642654268.0,9561266400.0,10280731688.0,901182330.0,2527998834.0,,,,
(주)신안시스템,2022,123-86-25837,1.20E+12,1409776.0,반도체,장비,20470509695.5,544989472.0,433109624.5,25804130089.0,11631764167.5,11847871724.5,877726853.0,2941119927.5,,,,
(주)신안시스템,2023,123-86-25837,1.20E+12,1409776.0,반도체,장비,18190418554.0,310497465.5,251594500.0,25335650107.5,11595462862.0,11981490964.5,693771709.0,4114832882.5,,,,
(주)신안시스템,2024,123-86-25837,1.20E+12,1409776.0,반도체,장비,20178000000.0,402820057.0,319219108.0,28812369370.0,12277815815.5,11992373149.5,891221128.5,5967621316.5,,,,
(주)신일테크,2019,539-81-00486,1.10E+12,1297320.0,반도체,장비,605000000.0,0.0,-95321328.0,7029258866.0,6912744328.0,116514538.0,531280049.0,1762301565.0,6892779688.0,6991287214.0,98507526.0,1.0
(주)신일테크,2020,539-81-00486,1.10E+12,1297320.0,반도체,장비,13804500000.0,251198099.5,244269782.0,16604885058.5,7770756692.5,6823924148.0,674021933.0,2524341798.0,,,,
(주)신일테크,2021,539-81-00486,1.10E+12,1297320.0,반도체,장비,16230000000.0,420977191.0,337036895.0,23642654268.0,9561266400.0,10280731688.0,901182330.0,2527998834.0,,,,
(주)신일테크,2022,539-81-00486,1.10E+12,1297320.0,반도체,장비,20470509695.5,544989472.0,433109624.5,25804130089.0,11631764167.5,11847871724.5,877726853.0,2941119927.5,,,,
(주)신일테크,2023,539-81-00486,1.10E+12,1297320.0,반도체,장비,18190418554.0,310497465.5,251594500.0,25335650107.5,11595462862.0,11981490964.5,693771709.0,4114832882.5,,,,
(주)신일테크,2024,539-81-00486,1.10E+12,1297320.0,반도체,장비,20178000000.0,402820057.0,319219108.0,28812369370.0,12277815815.5,11992373149.5,891221128.5,5967621316.5,,,,
(주)싸이맥스,2019,129-81-91801,1.31E+12,659161.0,반도체,장비,83475335219.0,1974606051.0,3170300869.0,151000000000.0,44799942647.0,106000000000.0,2775274571.0,1372038849.0,,,,189.0
(주)싸이맥스,2020,129-81-91801,1.31E+12,659161.0,반도체,장비,173000000000.0,22986649965.0,22994085063.0,191000000000.0,60925532000.0,130000000000.0,4952243876.0,1345887293.0,,,,200.0
(주)싸이맥스,2021,129-81-91801,1.31E+12,659161.0,반도체,장비,242000000000.0,32412226691.0,24158533098.0,220000000000.0,69469994648.0,150000000000.0,5868183450.0,3271496270.0,,,,219.0
(주)싸이맥스,2022,129-81-91801,1.31E+12,659161.0,반도체,장비,195000000000.0,21161006038.0,7808543452.0,226000000000.0,71952538965.0,154000000000.0,6090688041.0,2952525691.0,,,,239.0
(주)싸이맥스,2023,129-81-91801,1.31E+12,659161.0,반도체,장비,157000000000.0,7112986673.0,11826612218.0,213000000000.0,50078579995.0,163000000000.0,5062008867.0,515307987.0,,,,205.0
(주)싸이맥스,2024,129-81-91801,1.31E+12,659161.0,반도체,장비,165000000000.0,23405364176.0,15412505405.0,227000000000.0,53733731499.0,174000000000.0,5043279162.0,2044754455.0,,,,233.0
(주)써치앤델브,2019,113-86-87535,1.10E+12,,반도체,부품,3399607000.0,110734000.0,105263000.0,1741502000.0,1396419000.0,345083000.0,502684193.0,5614803491.5,,,,2.0
(주)써치앤델브,2020,113-86-87535,1.10E+12,,반도체,부품,5489811000.0,393186000.0,454552000.0,2456434000.0,1652301000.0,804133000.0,494698485.0,4469558765.0,,,,2.0
(주)써치앤델브,2021,113-86-87535,1.10E+12,,반도체,부품,5102633000.0,119487000.0,105591000.0,3081643000.0,2198919000.0,882724000.0,584171865.5,9575632634.0,,,,2.0
(주)써치앤델브,2022,113-86-87535,1.10E+12,,반도체,부품,4213040000.0,51499000.0,58721000.0,4288370000.0,3300167000.0,988203000.0,489287373.0,5618103880.0,,,,2.0
(주)써치앤델브,2023,113-86-87535,1.10E+12,,반도체,부품,4604984000.0,205346000.0,25549000.0,10966487000.0,9804086000.0,1162401000.0,484542407.0,9965610885.5,,,,2.0
(주)써치앤델브,2024,113-86-87535,1.10E+12,,반도체,부품,4671416000.0,-462252000.0,-854694000.0,11941751000.0,11386173000.0,555578000.0,533565801.0,5200000000.0,,,,2.0
(주)쎄미하우,2019,130-81-89630,1.21E+12,655174.0,반도체,부품,16998242111.0,97659325.0,0.0,15583558113.0,10265908874.0,5317649239.0,556457289.0,5614803491.5,428692284.0,431483211.0,2790927.0,18.0
(주)쎄미하우,2020,130-81-89630,1.21E+12,655174.0,반도체,부품,20745062136.0,-1641680122.0,0.0,15464465268.0,12206583074.0,3257882194.0,1047644300.0,4469558765.0,435206068.0,428692284.0,6513784.0,21.0
(주)쎄미하우,2021,130-81-89630,1.21E+12,655174.0,반도체,부품,31826027926.0,2044722384.0,1463779346.0,22555821444.0,9834139104.0,12721682340.0,1064155071.0,9575632634.0,514318137.0,435206068.0,79112069.0,21.0
(주)쎄미하우,2022,130-81-89630,1.21E+12,655174.0,반도체,부품,34974423564.0,226566389.0,794776745.0,26308023739.0,12791564654.0,13516459085.0,1589485405.0,5618103880.0,1547158173.0,514318137.0,1032840036.0,21.0
(주)쎄미하우,2023,130-81-89630,1.21E+12,655174.0,반도체,부품,30604000000.0,454574755.0,445840421.0,26901437994.0,23456435.0,3445003.0,1912590.0,9965610885.5,14.0,3722539335.0,3722539321.0,24.0
(주)쎄미하우,2024,130-81-89630,1.21E+12,655174.0,반도체,부품,36315000000.0,1905515633.0,2192864840.0,31198835251.0,20794906.0,10403930.0,1957973.0,5200000000.0,2585346.0,2028000.0,557346.0,30.0
(주)쎌텍,2019,312-81-83295,1.10E+12,1828795.0,반도체,부품,9412000000.0,337454089.0,188432165.0,13291116367.0,6441718005.0,4524443591.0,502684193.0,5614803491.5,,,,
(주)쎌텍,2020,312-81-83295,1.10E+12,1828795.0,반도체,부품,11631110418.0,374987029.5,305381785.0,16026097539.0,8112000000.0,5640000000.0,494698485.0,4469558765.0,,,,
(주)쎌텍,2021,312-81-83295,1.10E+12,1828795.0,반도체,부품,14367604488.5,494852167.0,584796000.0,17806078865.0,8397462877.0,5768000000.0,584171865.5,9575632634.0,,,,
(주)쎌텍,2022,312-81-83295,1.10E+12,1828795.0,반도체,부품,16404000000.0,480486947.0,422315289.0,18856648914.0,9052977032.0,5946000000.0,489287373.0,5618103880.0,,,,
(주)쎌텍,2023,312-81-83295,1.10E+12,1828795.0,반도체,부품,14813643804.5,200460000.0,224938283.0,20208874510.0,10083864758.0,8850953072.0,484542407.0,9965610885.5,,,,
(주)쎌텍,2024,312-81-83295,1.10E+12,1828795.0,반도체,부품,10812327724.0,215396808.0,96049444.0,12258133574.0,11371507785.0,886625789.0,533565801.0,5200000000.0,9633364308.0,7708552673.0,1924811635.0,33.0
(주)쏘닉스,2019,123-81-61707,1.34E+12,561723.0,반도체,소재,42701735740.0,1005264166.0,724823572.0,60973373814.0,21820910753.5,34418997483.0,2468494000.0,10719228924.0,,,,
(주)쏘닉스,2020,123-81-61707,1.34E+12,561723.0,반도체,소재,48524487750.0,1745079362.0,500695561.0,73488353728.0,25465525954.0,29182041415.0,2704162558.5,14614215496.0,,,,
(주)쏘닉스,2021,123-81-61707,1.34E+12,561723.0,반도체,소재,21976760922.0,-2217897363.0,-5110677395.0,40385543985.0,106000000000.0,-66024234189.0,2471316000.0,15031369214.0,,,,
(주)쏘닉스,2022,123-81-61707,1.34E+12,561723.0,반도체,소재,15839004968.0,-3403228196.0,-29510193610.0,36908339326.0,13856750408.0,23051588918.0,3462877000.0,2457068502.0,,,,
(주)쏘닉스,2023,123-81-61707,1.34E+12,561723.0,반도체,소재,13813256246.0,-5165198707.0,-5118917407.0,58589144660.0,14311487769.0,44277656891.0,3462877000.0,1814489121.0,,,,77.0
(주)쏘닉스,2024,123-81-61707,1.34E+12,561723.0,반도체,소재,16978336210.0,-4539450342.0,-2236556337.0,56954161119.0,15011381591.0,41942779528.0,3477993000.0,13823863728.0,,,,94.0
(주)씨앤아이테크놀로지,2019,135-86-15458,1.34E+12,1174922.0,반도체,장비,11422247058.0,621181216.0,808493597.0,16008630595.0,4552874872.0,11455755723.0,1322025.0,1762301565.0,5910227334.0,6034227039.0,123999705.0,51.0
(주)씨앤아이테크놀로지,2020,135-86-15458,1.34E+12,1174922.0,반도체,장비,14161000000.0,1321501817.0,1009321771.0,16251624762.0,3805747268.0,12445877494.0,2934019.0,2524341798.0,5812687479.0,5910227334.0,97539855.0,46.0
(주)씨앤아이테크놀로지,2021,135-86-15458,1.34E+12,1174922.0,반도체,장비,16403312994.0,1554011469.0,1731094739.0,23642654268.0,9565702035.0,14076952233.0,5284867.0,2527998834.0,13773828091.0,5812687479.0,7961140612.0,46.0
(주)씨앤아이테크놀로지,2022,135-86-15458,1.34E+12,1174922.0,반도체,장비,14113282158.0,575711592.0,1206613411.0,24549141781.0,9365596137.0,15183545644.0,3950204.0,2941119927.5,14295333936.0,13773828091.0,521505845.0,48.0
(주)씨앤아이테크놀로지,2023,135-86-15458,1.34E+12,1174922.0,반도체,장비,11669000000.0,416621717.0,-136132646.0,17851120235.0,2903727237.0,14947392998.0,3950204.0,4114832882.5,13847848892.0,14295333936.0,447485044.0,39.0
(주)씨앤아이테크놀로지,2024,135-86-15458,1.34E+12,1174922.0,반도체,장비,11411225467.0,1651315592.0,1840362652.0,21678333052.0,4990597402.0,16687735650.0,734722599.0,5967621316.5,13891909306.0,13847848892.0,44060414.0,48.0
(주)씨에스케이,2019,231-88-00693,1.10E+12,594299.0,디스플레이,장비,173000000000.0,0.0,31726814.0,105000000000.0,37686138950.0,67424873186.0,5470570.0,1762301565.0,53077.0,0.0,53077.0,558.0
(주)씨에스케이,2020,231-88-00693,1.10E+12,594299.0,디스플레이,장비,208000000000.0,0.0,36426681.0,98907898327.0,49107478626.0,49800419701.0,5991955.0,2524341798.0,,,,558.0
(주)씨에스케이,2021,231-88-00693,1.10E+12,594299.0,디스플레이,장비,252000000000.0,0.0,36426681185.0,116000000000.0,47658310675.0,68361464089.0,7521169.0,2527998834.0,,,,646.0
(주)씨에스케이,2022,231-88-00693,1.10E+12,594299.0,디스플레이,장비,237000000000.0,0.0,48131383084.0,132000000000.0,34696672866.0,97486792956.0,7727827.0,2941119927.5,,,,697.0
(주)씨에스케이,2023,231-88-00693,1.10E+12,594299.0,디스플레이,장비,228000000000.0,0.0,49041055460.0,127000000000.0,41602185506.0,85686516058.0,7691121.0,4114832882.5,962092.0,0.0,962092.0,536.0
(주)씨에스케이,2024,231-88-00693,1.10E+12,594299.0,디스플레이,장비,212000000000.0,0.0,38232866715.0,100000000000.0,37804947953.0,62539776320.0,7694406.0,5967621316.5,962092.0,0.0,962092.0,520.0
(주)씨티에스,2019,301-86-23370,1.10E+12,1225633.0,반도체,장비,19024000000.0,4058196783.0,1363032190.0,27514326728.0,6643383902.0,20870942826.0,245200923.0,1762301565.0,10545439161.0,9680852017.0,864587144.0,39.0
(주)씨티에스,2020,301-86-23370,1.10E+12,1225633.0,반도체,장비,19024000000.0,125395215.0,3280898089.0,26079808812.0,4951621854.0,21128186958.0,296928162.0,2524341798.0,8656616722.0,10545439161.0,1888822439.0,39.0
(주)씨티에스,2021,301-86-23370,1.10E+12,1225633.0,반도체,장비,8987958845.0,119195918.0,257244132.0,30093690744.0,8938609033.0,21155081711.0,292612125.0,2527998834.0,7609805448.0,8656616722.0,1046811274.0,45.0
(주)씨티에스,2022,301-86-23370,1.10E+12,1225633.0,반도체,장비,17312000000.0,1335044251.0,26894753.0,423663204.0,13427010199.0,22925861437.0,30497260.0,2941119927.5,7638414101.0,7609805448.0,28608653.0,53.0
(주)씨티에스,2023,301-86-23370,1.10E+12,1225633.0,반도체,장비,16197000000.0,-855512062.0,1508751376.0,42369673962.0,19845463741.0,22524210221.0,53266341.0,4114832882.5,13123058613.0,12632772556.0,490286057.0,56.0
(주)씨티에스,2024,301-86-23370,1.10E+12,1225633.0,반도체,장비,16614196872.0,-2080658572.0,-352615408.0,28439370103.0,15250391596.0,13188978507.0,59940230.0,5967621316.5,9132889408.0,13123058613.0,3990169205.0,56.0
(주)아론,2019,134-81-58046,1.10E+12,818010.0,반도체,장비,68151490481.0,5561973574.0,1804884458.0,47887623924.0,26764722624.0,21122901300.0,145166480.0,1762301565.0,10707339926.0,11019528704.0,312188778.0,39.0
(주)아론,2020,134-81-58046,1.10E+12,818010.0,반도체,장비,37747000000.0,2702174877.0,991918268.0,40890796936.0,18774352528.0,22116444408.0,7049000.0,2524341798.0,10570035084.0,10707339926.0,137304842.0,29.0
(주)아론,2021,134-81-58046,1.10E+12,818010.0,반도체,장비,29282191645.0,558722285.0,931962214.0,44690229153.0,21640378991.0,23049850162.0,7049000.0,2527998834.0,10370609542.0,10570035084.0,199425542.0,32.0
(주)아론,2022,134-81-58046,1.10E+12,818010.0,반도체,장비,44530000000.0,373700976.0,469113674.0,38914128896.0,15393868800.0,23520260096.0,877726853.0,2941119927.5,10341577078.0,10370609542.0,29032464.0,35.0
(주)아론,2023,134-81-58046,1.10E+12,818010.0,반도체,장비,49581000000.0,3218401600.0,1795566612.0,46698645676.0,21378092348.0,25320553328.0,693771709.0,4114832882.5,8921151390.0,10341577078.0,1420425688.0,41.0
(주)아론,2024,134-81-58046,1.10E+12,818010.0,반도체,장비,38899123859.0,1111621170.0,1930246093.0,46080546296.0,18826989935.0,27253556361.0,891221128.5,5967621316.5,6960929056.0,8921151390.0,1960222334.0,41.0
(주)아센디아,2019,142-81-09833,1.35E+12,1011386.0,반도체,부품,10135445899.0,1156276027.0,1145369837.0,23026452592.0,4108791022.0,18917661570.0,408993054.0,5614803491.5,8131534479.0,8241875172.0,110340693.0,48.0
(주)아센디아,2020,142-81-09833,1.35E+12,1011386.0,반도체,부품,11649260480.0,1555164671.0,1301239298.0,25085249901.0,4866349033.0,20218900868.0,608326105.0,4469558765.0,8394423832.0,8131534479.0,262889353.0,49.0
(주)아센디아,2021,142-81-09833,1.35E+12,1011386.0,반도체,부품,435000000.0,0.0,-55290386.0,34979134059.0,31440979650.0,3538154409.0,616540605.0,9575632634.0,4685183640.0,978396644.0,3706786996.0,64.0
(주)아센디아,2022,142-81-09833,1.35E+12,1011386.0,반도체,부품,49423489774.0,7630207314.0,5713216427.0,35517264182.0,24773250106.0,10744014076.0,2077415195.0,5618103880.0,9441260310.0,4685183640.0,4756076670.0,89.0
(주)아센디아,2023,142-81-09833,1.35E+12,1011386.0,반도체,부품,28267181260.0,1858527407.0,705329660.0,42106253516.0,30557481280.0,11548772236.0,2158548626.0,9965610885.5,227906196.0,227906196.0,,93.0
(주)아센디아,2024,142-81-09833,1.35E+12,1011386.0,반도체,부품,46917467445.0,3802270480.0,77856530.0,43640926850.0,32014298084.0,11626628766.0,2638492932.0,5200000000.0,227906196.0,227906196.0,,93.0
(주)아이비스,2019,504-81-56849,1.10E+12,1745191.0,반도체,장비,11603793594.5,239167500.0,195000000.0,14491834267.5,6694802825.5,5124379478.5,531280049.0,1762301565.0,,,,
(주)아이비스,2020,504-81-56849,1.10E+12,1745191.0,반도체,장비,13804500000.0,251198099.5,244269782.0,16604885058.5,7770756692.5,6823924148.0,674021933.0,2524341798.0,,,,
(주)아이비스,2021,504-81-56849,1.10E+12,1745191.0,반도체,장비,16230000000.0,420977191.0,337036895.0,23642654268.0,9561266400.0,10280731688.0,901182330.0,2527998834.0,,,,
(주)아이비스,2022,504-81-56849,1.10E+12,1745191.0,반도체,장비,20470509695.5,544989472.0,433109624.5,25804130089.0,11631764167.5,11847871724.5,877726853.0,2941119927.5,,,,
(주)아이비스,2023,504-81-56849,1.10E+12,1745191.0,반도체,장비,6915000000.0,0.0,-281008333.0,12895056862.0,9312953091.0,3582103771.0,561900122.0,4114832882.5,7708824000.0,5214170941.0,2494653059.0,74.0
(주)아이비스,2024,504-81-56849,1.10E+12,1745191.0,반도체,장비,7757000000.0,0.0,220590151.0,14006450852.0,7792336920.0,6214113932.0,1075916670.0,5967621316.5,7513763603.0,7708824000.0,195060397.0,86.0
(주)아이컴포넌트,2019,124-81-72828,1.30E+12,407285.0,디스플레이,소재,29041712400.0,-1545320892.0,-1247513266.0,49844303818.0,21129464943.0,28714838875.0,1135119000.0,868065847.0,,,,81.0
(주)아이컴포넌트,2020,124-81-72828,1.30E+12,407285.0,디스플레이,소재,29117320528.0,1737188070.0,400083890.0,46465058235.0,17283016820.0,29182041415.0,916085000.0,2172384796.0,,,,87.0
(주)아이컴포넌트,2021,124-81-72828,1.30E+12,407285.0,디스플레이,소재,35296018927.0,2001564571.0,2711679063.0,50523520998.0,18760383902.0,31763137096.0,729021000.0,4702578586.0,,,,96.0
(주)아이컴포넌트,2022,124-81-72828,1.30E+12,407285.0,디스플레이,소재,35305746404.0,2934887624.0,3249581738.0,56215657591.0,21264176206.0,34951481385.0,1205869000.0,5621997738.0,,,,107.0
